Exchange,Pair,Category,Token CEX,Token Name,Ticker,Market Cap Today,FDV Today,Depth +2%,Depth -2%,Bid Ask Spread Percentage,24H Volume (USD)
Bitget,USDT,"Decentralized Exchange (DEX), Decentralized Finance (DeFi), Sui Ecosystem, Animoca Brands Portfolio, OKX Ventures Portfolio, Dex Aggregator",cetus-protocol,Cetus Protocol,CETUS,101101200.0,139407313.0,23316.74279289154,48869.409066656,0.14,325385.0
Gate.io,USDT,"Decentralized Exchange (DEX), Decentralized Finance (DeFi), Sui Ecosystem, Animoca Brands Portfolio, OKX Ventures Portfolio, Dex Aggregator",cetus-protocol,Cetus Protocol,CETUS,101101200.0,139407313.0,104196.15808950979,88420.69493593571,0.04,3560967.0
KuCoin,USDT,"Decentralized Exchange (DEX), Decentralized Finance (DeFi), Sui Ecosystem, Animoca Brands Portfolio, OKX Ventures Portfolio, Dex Aggregator",cetus-protocol,Cetus Protocol,CETUS,101101200.0,139407313.0,40812.70232695261,35042.10686069126,0.06,487962.0
MEXC,USDT,"Decentralized Exchange (DEX), Decentralized Finance (DeFi), Sui Ecosystem, Animoca Brands Portfolio, OKX Ventures Portfolio, Dex Aggregator",cetus-protocol,Cetus Protocol,CETUS,101101200.0,139407313.0,161384.06624445142,223568.3894969888,0.07,1244893.0
Bitget,USDT,"Smart Contract Platform, Gaming (GameFi), NFT, Layer 1 (L1), Play To Earn, Gaming Blockchains, WEMIX Ecosystem",wemix-token,WEMIX,WEMIX,99876170.0,128198399.0,982.5060678542591,983.3101626584418,1.01,111605.0
Bybit,USDT,"Smart Contract Platform, Gaming (GameFi), NFT, Layer 1 (L1), Play To Earn, Gaming Blockchains, WEMIX Ecosystem",wemix-token,WEMIX,WEMIX,99876170.0,128198399.0,608.2381095822096,2123.124780716132,0.4,415936.0
Gate.io,USDT,"Smart Contract Platform, Gaming (GameFi), NFT, Layer 1 (L1), Play To Earn, Gaming Blockchains, WEMIX Ecosystem",wemix-token,WEMIX,WEMIX,99876170.0,128198399.0,2587.11173684748,4445.2321794200725,0.34,3185039.0
KuCoin,USDT,"Smart Contract Platform, Gaming (GameFi), NFT, Layer 1 (L1), Play To Earn, Gaming Blockchains, WEMIX Ecosystem",wemix-token,WEMIX,WEMIX,99876170.0,128198399.0,360.2346138430978,1895.549589760709,0.55,93752.0
MEXC,USDT,"Smart Contract Platform, Gaming (GameFi), NFT, Layer 1 (L1), Play To Earn, Gaming Blockchains, WEMIX Ecosystem",wemix-token,WEMIX,WEMIX,99876170.0,128198399.0,532.4549688911378,1534.5646065208434,1.13,107673.0
Binance,USDT,"Infrastructure, Oracle, Ethereum Ecosystem",redstone-oracles,RedStone,RED,100121534.0,357576909.0,116784.37763919905,86893.91646571274,0.06,1133268.0
Binance,USDC,"Infrastructure, Oracle, Ethereum Ecosystem",redstone-oracles,RedStone,RED,100121534.0,357576909.0,16532.64906695328,17189.548358073895,0.11,110526.0
Bitget,USDT,"Infrastructure, Oracle, Ethereum Ecosystem",redstone-oracles,RedStone,RED,100121534.0,357576909.0,114067.68361553964,112977.53178174481,0.28,86792.0
Bybit,USDT,"Infrastructure, Oracle, Ethereum Ecosystem",redstone-oracles,RedStone,RED,100121534.0,357576909.0,18090.69603842004,17617.55883602202,0.17,192014.0
Gate.io,USDT,"Infrastructure, Oracle, Ethereum Ecosystem",redstone-oracles,RedStone,RED,100121534.0,357576909.0,80817.63094101443,95807.95459257082,0.03,872732.0
KuCoin,USDT,"Infrastructure, Oracle, Ethereum Ecosystem",redstone-oracles,RedStone,RED,100121534.0,357576909.0,12897.925855711961,16621.11782527408,0.14,114420.0
MEXC,USDT,"Infrastructure, Oracle, Ethereum Ecosystem",redstone-oracles,RedStone,RED,100121534.0,357576909.0,99907.94963300963,116935.76724446865,0.11,726735.0
MEXC,USDC,"Infrastructure, Oracle, Ethereum Ecosystem",redstone-oracles,RedStone,RED,100121534.0,357576909.0,2070.35069792302,1899.4566397046895,0.76,56754.0
Bitget,USDT,"Decentralized Exchange (DEX), Decentralized Finance (DeFi), BNB Chain Ecosystem, Wallets, XRP Ledger Ecosystem",solo-coin,Sologenic,SOLO,100122137.0,100122137.0,39942.65827327847,33504.53405296584,0.17,58203.0
Bybit,USDT,"Decentralized Exchange (DEX), Decentralized Finance (DeFi), BNB Chain Ecosystem, Wallets, XRP Ledger Ecosystem",solo-coin,Sologenic,SOLO,100122137.0,100122137.0,22760.500168743823,40416.77019168785,0.2,170050.0
Gate.io,USDT,"Decentralized Exchange (DEX), Decentralized Finance (DeFi), BNB Chain Ecosystem, Wallets, XRP Ledger Ecosystem",solo-coin,Sologenic,SOLO,100122137.0,100122137.0,33554.04782047632,25404.468003029302,0.21,824696.0
MEXC,USDT,"Decentralized Exchange (DEX), Decentralized Finance (DeFi), BNB Chain Ecosystem, Wallets, XRP Ledger Ecosystem",solo-coin,Sologenic,SOLO,100122137.0,100122137.0,22393.6471508669,20213.915445832357,0.44,93171.0
Binance,USDT,"Business Services, Decentralized Finance (DeFi), Oracle, Fantom Ecosystem, Ethereum Ecosystem, Binance Launchpad, Osmosis Ecosystem, Energi Ecosystem, YZi Labs (Prev. Binance Labs) Portfolio, Sequoia Capital Portfolio",band-protocol,Band Protocol,BAND,99984162.0,103632404.0,76823.87857427457,77462.81018270658,0.16,670554.0
Bitget,USDT,"Business Services, Decentralized Finance (DeFi), Oracle, Fantom Ecosystem, Ethereum Ecosystem, Binance Launchpad, Osmosis Ecosystem, Energi Ecosystem, YZi Labs (Prev. Binance Labs) Portfolio, Sequoia Capital Portfolio",band-protocol,Band Protocol,BAND,99984162.0,103632404.0,99957.10804253035,113961.12681833371,0.16,107481.0
Gate.io,USDT,"Business Services, Decentralized Finance (DeFi), Oracle, Fantom Ecosystem, Ethereum Ecosystem, Binance Launchpad, Osmosis Ecosystem, Energi Ecosystem, YZi Labs (Prev. Binance Labs) Portfolio, Sequoia Capital Portfolio",band-protocol,Band Protocol,BAND,99984162.0,103632404.0,36454.724656380866,46497.21761479855,0.23,234138.0
KuCoin,USDT,"Business Services, Decentralized Finance (DeFi), Oracle, Fantom Ecosystem, Ethereum Ecosystem, Binance Launchpad, Osmosis Ecosystem, Energi Ecosystem, YZi Labs (Prev. Binance Labs) Portfolio, Sequoia Capital Portfolio",band-protocol,Band Protocol,BAND,99984162.0,103632404.0,2887.5727662883814,3496.8152373844882,0.23,12874.84
Gate.io,USDT,"Gaming (GameFi), NFT, Kaia Ecosystem, Gaming Blockchains",bora,BORA,BORA,99982950.0,104579867.0,3014.2227141580506,2786.5848749357983,0.04,75699.0
Bybit,USDT,"Artificial Intelligence (AI), BNB Chain Ecosystem, Solana Ecosystem, Ethereum Ecosystem, AI Agents, Alameda Research Portfolio",delysium,Delysium,AGI,99621331.0,174126435.0,14025.029967988963,19276.3812536289,0.19,226625.0
Gate.io,USDT,"Artificial Intelligence (AI), BNB Chain Ecosystem, Solana Ecosystem, Ethereum Ecosystem, AI Agents, Alameda Research Portfolio",delysium,Delysium,AGI,99621331.0,174126435.0,13870.703641821437,18632.30328566769,0.03,1379275.0
KuCoin,USDT,"Artificial Intelligence (AI), BNB Chain Ecosystem, Solana Ecosystem, Ethereum Ecosystem, AI Agents, Alameda Research Portfolio",delysium,Delysium,AGI,99621331.0,174126435.0,7392.2161493406975,6837.199623251727,0.1,16938.24
MEXC,USDT,"Artificial Intelligence (AI), BNB Chain Ecosystem, Solana Ecosystem, Ethereum Ecosystem, AI Agents, Alameda Research Portfolio",delysium,Delysium,AGI,99621331.0,174126435.0,9224.929259021395,8161.136966387584,0.12,34374.0
Binance,USDT,"Software as a service, Polygon Ecosystem, Ethereum Ecosystem, Decentralized Identifier (DID), Pantera Capital Portfolio, Energi Ecosystem, Blockchain Capital Portfolio",civic,Civic,CVC,99065717.0,123523336.0,89156.79409410738,91039.18262277702,0.08,2549102.0
Binance,USDC,"Software as a service, Polygon Ecosystem, Ethereum Ecosystem, Decentralized Identifier (DID), Pantera Capital Portfolio, Energi Ecosystem, Blockchain Capital Portfolio",civic,Civic,CVC,99065717.0,123523336.0,13848.560007852051,13488.28088763768,0.16,100516.0
Bitget,USDT,"Software as a service, Polygon Ecosystem, Ethereum Ecosystem, Decentralized Identifier (DID), Pantera Capital Portfolio, Energi Ecosystem, Blockchain Capital Portfolio",civic,Civic,CVC,99065717.0,123523336.0,37696.72996068497,43159.05390513732,0.08,176010.0
Gate.io,USDT,"Software as a service, Polygon Ecosystem, Ethereum Ecosystem, Decentralized Identifier (DID), Pantera Capital Portfolio, Energi Ecosystem, Blockchain Capital Portfolio",civic,Civic,CVC,99065717.0,123523336.0,73674.73925063378,72790.69181826881,0.02,1197064.0
KuCoin,USDT,"Software as a service, Polygon Ecosystem, Ethereum Ecosystem, Decentralized Identifier (DID), Pantera Capital Portfolio, Energi Ecosystem, Blockchain Capital Portfolio",civic,Civic,CVC,99065717.0,123523336.0,5728.694311005076,8802.727014615604,0.48,30611.0
Binance,USDT,"Smart Contract Platform, BNB Chain Ecosystem, Ethereum Ecosystem, Layer 2 (L2)",prometeus,Prom,PROM,99003982.0,104428858.0,36430.033782737024,47009.958264136294,0.02,1348950.0
Bitget,USDT,"Smart Contract Platform, BNB Chain Ecosystem, Ethereum Ecosystem, Layer 2 (L2)",prometeus,Prom,PROM,99003982.0,104428858.0,37198.05646475354,20698.530116654194,0.13,102353.0
Gate.io,USDT,"Smart Contract Platform, BNB Chain Ecosystem, Ethereum Ecosystem, Layer 2 (L2)",prometeus,Prom,PROM,99003982.0,104428858.0,18438.08647210345,22702.58133427256,0.22,180701.0
KuCoin,USDT,"Smart Contract Platform, BNB Chain Ecosystem, Ethereum Ecosystem, Layer 2 (L2)",prometeus,Prom,PROM,99003982.0,104428858.0,653.8428014994608,1446.9611335419106,0.33,24525.0
Binance,USDT,"Business Services, Infrastructure, Smart Contract Platform, Decentralized Finance (DeFi), Polygon Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Liquid Staking Governance Tokens, Coinbase Ventures Portfolio, Proof of Stake (PoS), Index Coop Defi Index, Consensys Portfolio, Liquid Staking, Index Coop Index",rocket-pool,Rocket Pool,RPL,98893741.0,98893741.0,34908.249203447725,39405.83178471827,0.22,4806684.0
Binance,USDC,"Business Services, Infrastructure, Smart Contract Platform, Decentralized Finance (DeFi), Polygon Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Liquid Staking Governance Tokens, Coinbase Ventures Portfolio, Proof of Stake (PoS), Index Coop Defi Index, Consensys Portfolio, Liquid Staking, Index Coop Index",rocket-pool,Rocket Pool,RPL,98893741.0,98893741.0,6264.428243498877,25026.29881218771,0.42,363777.0
Bitget,USDT,"Business Services, Infrastructure, Smart Contract Platform, Decentralized Finance (DeFi), Polygon Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Liquid Staking Governance Tokens, Coinbase Ventures Portfolio, Proof of Stake (PoS), Index Coop Defi Index, Consensys Portfolio, Liquid Staking, Index Coop Index",rocket-pool,Rocket Pool,RPL,98893741.0,98893741.0,37499.06520898146,36724.71598775747,0.5,457929.0
Bybit,USDT,"Business Services, Infrastructure, Smart Contract Platform, Decentralized Finance (DeFi), Polygon Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Liquid Staking Governance Tokens, Coinbase Ventures Portfolio, Proof of Stake (PoS), Index Coop Defi Index, Consensys Portfolio, Liquid Staking, Index Coop Index",rocket-pool,Rocket Pool,RPL,98893741.0,98893741.0,4411.110790108733,16889.225376464605,0.41,213784.0
Gate.io,USDT,"Business Services, Infrastructure, Smart Contract Platform, Decentralized Finance (DeFi), Polygon Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Liquid Staking Governance Tokens, Coinbase Ventures Portfolio, Proof of Stake (PoS), Index Coop Defi Index, Consensys Portfolio, Liquid Staking, Index Coop Index",rocket-pool,Rocket Pool,RPL,98893741.0,98893741.0,21016.140532692116,22583.462736468224,0.09,800248.0
KuCoin,USDT,"Business Services, Infrastructure, Smart Contract Platform, Decentralized Finance (DeFi), Polygon Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Liquid Staking Governance Tokens, Coinbase Ventures Portfolio, Proof of Stake (PoS), Index Coop Defi Index, Consensys Portfolio, Liquid Staking, Index Coop Index",rocket-pool,Rocket Pool,RPL,98893741.0,98893741.0,6552.233090415678,5452.938229879748,0.43,76657.0
MEXC,USDT,"Business Services, Infrastructure, Smart Contract Platform, Decentralized Finance (DeFi), Polygon Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Liquid Staking Governance Tokens, Coinbase Ventures Portfolio, Proof of Stake (PoS), Index Coop Defi Index, Consensys Portfolio, Liquid Staking, Index Coop Index",rocket-pool,Rocket Pool,RPL,98893741.0,98893741.0,55954.34050970604,79010.61629273175,0.28,1316548.0
Binance,USDT,"Smart Contract Platform, Polkadot Ecosystem, Binance Launchpool, Layer 2 (L2), Manta Network Ecosystem, Multicoin Capital Portfolio, Alameda Research Portfolio, DeFiance Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio",manta-network,Manta Network,MANTA,98846751.0,237675647.0,66697.69829746812,96090.25965474808,0.42,3632818.0
Binance,USDC,"Smart Contract Platform, Polkadot Ecosystem, Binance Launchpool, Layer 2 (L2), Manta Network Ecosystem, Multicoin Capital Portfolio, Alameda Research Portfolio, DeFiance Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio",manta-network,Manta Network,MANTA,98846751.0,237675647.0,24982.341163973917,19319.023849776146,0.42,653228.0
Bitget,USDT,"Smart Contract Platform, Polkadot Ecosystem, Binance Launchpool, Layer 2 (L2), Manta Network Ecosystem, Multicoin Capital Portfolio, Alameda Research Portfolio, DeFiance Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio",manta-network,Manta Network,MANTA,98846751.0,237675647.0,5064.257739615569,2198.323467515429,0.17,200771.0
Bybit,USDT,"Smart Contract Platform, Polkadot Ecosystem, Binance Launchpool, Layer 2 (L2), Manta Network Ecosystem, Multicoin Capital Portfolio, Alameda Research Portfolio, DeFiance Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio",manta-network,Manta Network,MANTA,98846751.0,237675647.0,8950.905138139737,13100.193410402971,0.08,356756.0
Gate.io,USDT,"Smart Contract Platform, Polkadot Ecosystem, Binance Launchpool, Layer 2 (L2), Manta Network Ecosystem, Multicoin Capital Portfolio, Alameda Research Portfolio, DeFiance Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio",manta-network,Manta Network,MANTA,98846751.0,237675647.0,61773.281913756975,83128.49703973408,0.04,1772686.0
Gate.io,USDC,"Smart Contract Platform, Polkadot Ecosystem, Binance Launchpool, Layer 2 (L2), Manta Network Ecosystem, Multicoin Capital Portfolio, Alameda Research Portfolio, DeFiance Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio",manta-network,Manta Network,MANTA,98846751.0,237675647.0,1410.93124814123,4880.152851265735,0.76,197085.0
KuCoin,USDT,"Smart Contract Platform, Polkadot Ecosystem, Binance Launchpool, Layer 2 (L2), Manta Network Ecosystem, Multicoin Capital Portfolio, Alameda Research Portfolio, DeFiance Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio",manta-network,Manta Network,MANTA,98846751.0,237675647.0,3139.755933730473,10057.164953914993,0.08,124252.0
MEXC,USDT,"Smart Contract Platform, Polkadot Ecosystem, Binance Launchpool, Layer 2 (L2), Manta Network Ecosystem, Multicoin Capital Portfolio, Alameda Research Portfolio, DeFiance Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio",manta-network,Manta Network,MANTA,98846751.0,237675647.0,112131.92054160945,206452.72212787718,0.21,1818464.0
Binance,USDC,"Smart Contract Platform, BNB Chain Ecosystem, Polygon Ecosystem, Arbitrum Ecosystem, Layer 2 (L2), Base Ecosystem, Binance HODLer Airdrops, Binance Alpha Spotlight",sophon,Sophon,SOPH,98356426.0,491782129.0,9583.391273291027,22539.458333232233,0.06,2254356.0
Binance,USDT,"Smart Contract Platform, BNB Chain Ecosystem, Polygon Ecosystem, Arbitrum Ecosystem, Layer 2 (L2), Base Ecosystem, Binance HODLer Airdrops, Binance Alpha Spotlight",sophon,Sophon,SOPH,98356426.0,491782129.0,58341.61071852515,152332.7299199919,0.02,16767625.0
Bitget,USDT,"Smart Contract Platform, BNB Chain Ecosystem, Polygon Ecosystem, Arbitrum Ecosystem, Layer 2 (L2), Base Ecosystem, Binance HODLer Airdrops, Binance Alpha Spotlight",sophon,Sophon,SOPH,98356426.0,491782129.0,43571.74274006561,88831.73121447217,0.06,10142773.0
Bitget,USDC,"Smart Contract Platform, BNB Chain Ecosystem, Polygon Ecosystem, Arbitrum Ecosystem, Layer 2 (L2), Base Ecosystem, Binance HODLer Airdrops, Binance Alpha Spotlight",sophon,Sophon,SOPH,98356426.0,491782129.0,4181.783386778501,7869.283167275368,1.88,1245591.0
Gate.io,USDT,"Smart Contract Platform, BNB Chain Ecosystem, Polygon Ecosystem, Arbitrum Ecosystem, Layer 2 (L2), Base Ecosystem, Binance HODLer Airdrops, Binance Alpha Spotlight",sophon,Sophon,SOPH,98356426.0,491782129.0,35309.16950926645,41547.17884640776,0.1,3955639.0
KuCoin,USDT,"Smart Contract Platform, BNB Chain Ecosystem, Polygon Ecosystem, Arbitrum Ecosystem, Layer 2 (L2), Base Ecosystem, Binance HODLer Airdrops, Binance Alpha Spotlight",sophon,Sophon,SOPH,98356426.0,491782129.0,34610.21717762019,39775.59424389925,0.06,3426248.0
MEXC,USDT,"Smart Contract Platform, BNB Chain Ecosystem, Polygon Ecosystem, Arbitrum Ecosystem, Layer 2 (L2), Base Ecosystem, Binance HODLer Airdrops, Binance Alpha Spotlight",sophon,Sophon,SOPH,98356426.0,491782129.0,37088.27637641755,62510.64763058369,0.16,9049170.0
MEXC,USDC,"Smart Contract Platform, BNB Chain Ecosystem, Polygon Ecosystem, Arbitrum Ecosystem, Layer 2 (L2), Base Ecosystem, Binance HODLer Airdrops, Binance Alpha Spotlight",sophon,Sophon,SOPH,98356426.0,491782129.0,2446.8134709458373,2382.59190204322,0.81,59732.0
Binance,USDT,"Gaming (GameFi), NFT, Metaverse, Play To Earn, Ethereum Ecosystem, Animoca Brands Portfolio, RPG, Gaming Governance Token, Adventure Games, Energi Ecosystem, Delphi Ventures Portfolio",illuvium,Illuvium,ILV,98128244.0,122951665.0,21755.79018438404,32362.498723929548,0.16,730748.0
Bitget,USDT,"Gaming (GameFi), NFT, Metaverse, Play To Earn, Ethereum Ecosystem, Animoca Brands Portfolio, RPG, Gaming Governance Token, Adventure Games, Energi Ecosystem, Delphi Ventures Portfolio",illuvium,Illuvium,ILV,98128244.0,122951665.0,20803.494098679577,42724.597020139125,0.31,41788.0
Gate.io,USDT,"Gaming (GameFi), NFT, Metaverse, Play To Earn, Ethereum Ecosystem, Animoca Brands Portfolio, RPG, Gaming Governance Token, Adventure Games, Energi Ecosystem, Delphi Ventures Portfolio",illuvium,Illuvium,ILV,98128244.0,122951665.0,16042.020404063991,20702.544714433818,0.16,185755.0
KuCoin,USDT,"Gaming (GameFi), NFT, Metaverse, Play To Earn, Ethereum Ecosystem, Animoca Brands Portfolio, RPG, Gaming Governance Token, Adventure Games, Energi Ecosystem, Delphi Ventures Portfolio",illuvium,Illuvium,ILV,98128244.0,122951665.0,5750.303812217934,18924.99386048098,0.06,114189.0
MEXC,USDT,"Gaming (GameFi), NFT, Metaverse, Play To Earn, Ethereum Ecosystem, Animoca Brands Portfolio, RPG, Gaming Governance Token, Adventure Games, Energi Ecosystem, Delphi Ventures Portfolio",illuvium,Illuvium,ILV,98128244.0,122951665.0,26151.76284060362,47895.88595000545,0.08,371516.0
Gate.io,USDT,"Energy, Polkadot Ecosystem, Gnosis Chain Ecosystem, Regenerative Finance (ReFi), Real World Assets (RWA), Blockchain Capital Portfolio, Hydration Ecosystem",energy-web-token,Energy Web,EWT,97429439.0,111112436.0,5374.1238755177565,6988.238607179288,0.17,109028.0
KuCoin,USDT,"Energy, Polkadot Ecosystem, Gnosis Chain Ecosystem, Regenerative Finance (ReFi), Real World Assets (RWA), Blockchain Capital Portfolio, Hydration Ecosystem",energy-web-token,Energy Web,EWT,97429439.0,111112436.0,6939.604464088891,9841.651146126453,0.12,182327.0
MEXC,USDT,"Energy, Polkadot Ecosystem, Gnosis Chain Ecosystem, Regenerative Finance (ReFi), Real World Assets (RWA), Blockchain Capital Portfolio, Hydration Ecosystem",energy-web-token,Energy Web,EWT,97429439.0,111112436.0,5441.742040947027,6938.368398858886,0.25,94658.0
Bitget,USDT,"Decentralized Finance (DeFi), Solana Ecosystem, DaoMaker Launchpad, Ethereum Ecosystem, Real World Assets (RWA), Sequoia Capital Portfolio, Made in USA",clearpool,Clearpool,CPOOL,96959247.0,127587029.0,11591.032022108424,2477.4638413412295,0.79,49164.0
Bybit,USDT,"Decentralized Finance (DeFi), Solana Ecosystem, DaoMaker Launchpad, Ethereum Ecosystem, Real World Assets (RWA), Sequoia Capital Portfolio, Made in USA",clearpool,Clearpool,CPOOL,96959247.0,127587029.0,14278.701110412667,36024.69500164243,0.19,294185.0
Gate.io,USDT,"Decentralized Finance (DeFi), Solana Ecosystem, DaoMaker Launchpad, Ethereum Ecosystem, Real World Assets (RWA), Sequoia Capital Portfolio, Made in USA",clearpool,Clearpool,CPOOL,96959247.0,127587029.0,10226.376671130387,13129.099060186798,0.19,620143.0
KuCoin,USDT,"Decentralized Finance (DeFi), Solana Ecosystem, DaoMaker Launchpad, Ethereum Ecosystem, Real World Assets (RWA), Sequoia Capital Portfolio, Made in USA",clearpool,Clearpool,CPOOL,96959247.0,127587029.0,10172.705594113906,11221.244590545035,0.39,117702.0
MEXC,USDT,"Decentralized Finance (DeFi), Solana Ecosystem, DaoMaker Launchpad, Ethereum Ecosystem, Real World Assets (RWA), Sequoia Capital Portfolio, Made in USA",clearpool,Clearpool,CPOOL,96959247.0,127587029.0,2120.618844449136,10725.48907165311,0.39,122632.0
Binance,USDT,"Gaming (GameFi), NFT, BNB Chain Ecosystem, Metaverse, Collectibles, Polygon Ecosystem, Play To Earn, Harmony Ecosystem, Guild and Scholarship, Ethereum Ecosystem, Animoca Brands Portfolio, Base Ecosystem, DWF Labs Portfolio, Ronin Ecosystem, Gaming Governance Token, Andreessen Horowitz (a16z) Portfolio, Delphi Ventures Portfolio, Abstract Ecosystem",yield-guild-games,Yield Guild Games,YGG,97160240.0,185338773.0,53121.0165731031,75072.80110603146,0.05,1476718.0
Binance,USDC,"Gaming (GameFi), NFT, BNB Chain Ecosystem, Metaverse, Collectibles, Polygon Ecosystem, Play To Earn, Harmony Ecosystem, Guild and Scholarship, Ethereum Ecosystem, Animoca Brands Portfolio, Base Ecosystem, DWF Labs Portfolio, Ronin Ecosystem, Gaming Governance Token, Andreessen Horowitz (a16z) Portfolio, Delphi Ventures Portfolio, Abstract Ecosystem",yield-guild-games,Yield Guild Games,YGG,97160240.0,185338773.0,16461.95863618527,26014.556009043972,0.27,44198.0
Bitget,USDT,"Gaming (GameFi), NFT, BNB Chain Ecosystem, Metaverse, Collectibles, Polygon Ecosystem, Play To Earn, Harmony Ecosystem, Guild and Scholarship, Ethereum Ecosystem, Animoca Brands Portfolio, Base Ecosystem, DWF Labs Portfolio, Ronin Ecosystem, Gaming Governance Token, Andreessen Horowitz (a16z) Portfolio, Delphi Ventures Portfolio, Abstract Ecosystem",yield-guild-games,Yield Guild Games,YGG,97160240.0,185338773.0,81847.95603052857,108571.65350281337,0.05,221489.0
Gate.io,USDT,"Gaming (GameFi), NFT, BNB Chain Ecosystem, Metaverse, Collectibles, Polygon Ecosystem, Play To Earn, Harmony Ecosystem, Guild and Scholarship, Ethereum Ecosystem, Animoca Brands Portfolio, Base Ecosystem, DWF Labs Portfolio, Ronin Ecosystem, Gaming Governance Token, Andreessen Horowitz (a16z) Portfolio, Delphi Ventures Portfolio, Abstract Ecosystem",yield-guild-games,Yield Guild Games,YGG,97160240.0,185338773.0,81762.35168521728,64595.473117565925,0.05,329029.0
Gate.io,USDC,"Gaming (GameFi), NFT, BNB Chain Ecosystem, Metaverse, Collectibles, Polygon Ecosystem, Play To Earn, Harmony Ecosystem, Guild and Scholarship, Ethereum Ecosystem, Animoca Brands Portfolio, Base Ecosystem, DWF Labs Portfolio, Ronin Ecosystem, Gaming Governance Token, Andreessen Horowitz (a16z) Portfolio, Delphi Ventures Portfolio, Abstract Ecosystem",yield-guild-games,Yield Guild Games,YGG,97160240.0,185338773.0,1661.7411207066127,1492.7160219250468,0.27,211997.0
KuCoin,USDT,"Gaming (GameFi), NFT, BNB Chain Ecosystem, Metaverse, Collectibles, Polygon Ecosystem, Play To Earn, Harmony Ecosystem, Guild and Scholarship, Ethereum Ecosystem, Animoca Brands Portfolio, Base Ecosystem, DWF Labs Portfolio, Ronin Ecosystem, Gaming Governance Token, Andreessen Horowitz (a16z) Portfolio, Delphi Ventures Portfolio, Abstract Ecosystem",yield-guild-games,Yield Guild Games,YGG,97160240.0,185338773.0,3414.744395574852,7779.587583994516,0.11,36275.0
MEXC,USDT,"Gaming (GameFi), NFT, BNB Chain Ecosystem, Metaverse, Collectibles, Polygon Ecosystem, Play To Earn, Harmony Ecosystem, Guild and Scholarship, Ethereum Ecosystem, Animoca Brands Portfolio, Base Ecosystem, DWF Labs Portfolio, Ronin Ecosystem, Gaming Governance Token, Andreessen Horowitz (a16z) Portfolio, Delphi Ventures Portfolio, Abstract Ecosystem",yield-guild-games,Yield Guild Games,YGG,97160240.0,185338773.0,63932.20226205434,87927.68094500533,0.05,220325.0
Binance,USDT,"Arbitrum Ecosystem, Ethereum Ecosystem, Account Abstraction, Coinbase Ventures Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Consensys Portfolio, Outlier Ventures Portfolio",biconomy,Biconomy,BICO,97001536.0,101575260.0,33865.98445874708,71220.80350463816,0.1,1112274.0
Bitget,USDT,"Arbitrum Ecosystem, Ethereum Ecosystem, Account Abstraction, Coinbase Ventures Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Consensys Portfolio, Outlier Ventures Portfolio",biconomy,Biconomy,BICO,97001536.0,101575260.0,56999.60502120796,109540.25332004858,0.3,40356.0
Bybit,USDT,"Arbitrum Ecosystem, Ethereum Ecosystem, Account Abstraction, Coinbase Ventures Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Consensys Portfolio, Outlier Ventures Portfolio",biconomy,Biconomy,BICO,97001536.0,101575260.0,30220.87772099218,32205.369036500084,0.1,116680.0
Gate.io,USDT,"Arbitrum Ecosystem, Ethereum Ecosystem, Account Abstraction, Coinbase Ventures Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Consensys Portfolio, Outlier Ventures Portfolio",biconomy,Biconomy,BICO,97001536.0,101575260.0,30509.85433301838,33195.60391023302,0.25,185879.0
KuCoin,USDT,"Arbitrum Ecosystem, Ethereum Ecosystem, Account Abstraction, Coinbase Ventures Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Consensys Portfolio, Outlier Ventures Portfolio",biconomy,Biconomy,BICO,97001536.0,101575260.0,6180.356810389336,25081.4353934046,0.39,14515.38
MEXC,USDT,"Arbitrum Ecosystem, Ethereum Ecosystem, Account Abstraction, Coinbase Ventures Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Consensys Portfolio, Outlier Ventures Portfolio",biconomy,Biconomy,BICO,97001536.0,101575260.0,56071.65656198384,84245.7528977811,0.02,579225.0
