Exchange,Pair,Category,Token CEX,Token Name,Ticker,Market Cap Today,FDV Today,Depth +2%,Depth -2%,Bid Ask Spread Percentage,24H Volume (USD)
Bybit,USDT,"Smart Contract Platform, Polkadot Ecosystem, Binance Launchpool, Layer 2 (L2), Manta Network Ecosystem, Multicoin Capital Portfolio, Alameda Research Portfolio, DeFiance Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio",manta-network,Manta Network,MANTA,50735979,112558914.0,10812.177305287936,17042.80047972699,0.09,365921.0
Gate.io,USDT,"Smart Contract Platform, Polkadot Ecosystem, Binance Launchpool, Layer 2 (L2), Manta Network Ecosystem, Multicoin Capital Portfolio, Alameda Research Portfolio, DeFiance Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio",manta-network,Manta Network,MANTA,50735979,112558914.0,81007.7220432297,72357.1159313179,0.07,1163923.0
Gate.io,USDC,"Smart Contract Platform, Polkadot Ecosystem, Binance Launchpool, Layer 2 (L2), Manta Network Ecosystem, Multicoin Capital Portfolio, Alameda Research Portfolio, DeFiance Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio",manta-network,Manta Network,MANTA,50735979,112558914.0,1217.932153234997,2866.0056926563093,0.53,96133.0
KuCoin,USDT,"Smart Contract Platform, Polkadot Ecosystem, Binance Launchpool, Layer 2 (L2), Manta Network Ecosystem, Multicoin Capital Portfolio, Alameda Research Portfolio, DeFiance Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio",manta-network,Manta Network,MANTA,50735979,112558914.0,11384.71156074352,12658.88906601296,0.09,161820.0
MEXC,USDT,"Smart Contract Platform, Polkadot Ecosystem, Binance Launchpool, Layer 2 (L2), Manta Network Ecosystem, Multicoin Capital Portfolio, Alameda Research Portfolio, DeFiance Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio",manta-network,Manta Network,MANTA,50735979,112558914.0,62109.69989621289,73994.23336034143,0.09,1602669.0
Binance,USDT,"Artificial Intelligence (AI), Smart Contract Platform, Cosmos Ecosystem, Layer 1 (L1), Osmosis Ecosystem, Alameda Research Portfolio, DragonFly Capital Portfolio, DeFiance Capital Portfolio, Privacy Blockchain, Outlier Ventures Portfolio",secret,Secret,SCRT,50678705,53037247.0,14754.66066493857,31792.611120652895,0.19,783431.0
Bybit,USDT,"Artificial Intelligence (AI), Smart Contract Platform, Cosmos Ecosystem, Layer 1 (L1), Osmosis Ecosystem, Alameda Research Portfolio, DragonFly Capital Portfolio, DeFiance Capital Portfolio, Privacy Blockchain, Outlier Ventures Portfolio",secret,Secret,SCRT,50678705,53037247.0,4074.216112940692,6710.567249103101,0.13,65746.0
Gate.io,USDT,"Artificial Intelligence (AI), Smart Contract Platform, Cosmos Ecosystem, Layer 1 (L1), Osmosis Ecosystem, Alameda Research Portfolio, DragonFly Capital Portfolio, DeFiance Capital Portfolio, Privacy Blockchain, Outlier Ventures Portfolio",secret,Secret,SCRT,50678705,53037247.0,9858.429717947989,16405.682313058376,0.06,33548.0
KuCoin,USDT,"Artificial Intelligence (AI), Smart Contract Platform, Cosmos Ecosystem, Layer 1 (L1), Osmosis Ecosystem, Alameda Research Portfolio, DragonFly Capital Portfolio, DeFiance Capital Portfolio, Privacy Blockchain, Outlier Ventures Portfolio",secret,Secret,SCRT,50678705,53037247.0,3761.208470287045,5631.313787587514,0.06,127431.0
MEXC,USDT,"Artificial Intelligence (AI), Smart Contract Platform, Cosmos Ecosystem, Layer 1 (L1), Osmosis Ecosystem, Alameda Research Portfolio, DragonFly Capital Portfolio, DeFiance Capital Portfolio, Privacy Blockchain, Outlier Ventures Portfolio",secret,Secret,SCRT,50678705,53037247.0,3684.286814534108,14831.68202296468,0.51,501064.0
Binance,USDT,"Smart Contract Platform, BNB Chain Ecosystem, Polygon Ecosystem, Arbitrum Ecosystem, Layer 2 (L2), Base Ecosystem, Binance HODLer Airdrops, Binance Alpha Spotlight",sophon,Sophon,SOPH,50924826,254624131.0,38828.589775917506,64285.72909432615,0.08,21020698.0
Binance,USDC,"Smart Contract Platform, BNB Chain Ecosystem, Polygon Ecosystem, Arbitrum Ecosystem, Layer 2 (L2), Base Ecosystem, Binance HODLer Airdrops, Binance Alpha Spotlight",sophon,Sophon,SOPH,50924826,254624131.0,4060.339398312157,14356.212591710597,0.12,2963968.0
Bitget,USDT,"Smart Contract Platform, BNB Chain Ecosystem, Polygon Ecosystem, Arbitrum Ecosystem, Layer 2 (L2), Base Ecosystem, Binance HODLer Airdrops, Binance Alpha Spotlight",sophon,Sophon,SOPH,50924826,254624131.0,17624.240548018897,12923.472403577487,0.08,1197724.0
Bitget,USDC,"Smart Contract Platform, BNB Chain Ecosystem, Polygon Ecosystem, Arbitrum Ecosystem, Layer 2 (L2), Base Ecosystem, Binance HODLer Airdrops, Binance Alpha Spotlight",sophon,Sophon,SOPH,50924826,254624131.0,1083.433900349749,2978.490988926757,1.71,29873.0
Gate.io,USDT,"Smart Contract Platform, BNB Chain Ecosystem, Polygon Ecosystem, Arbitrum Ecosystem, Layer 2 (L2), Base Ecosystem, Binance HODLer Airdrops, Binance Alpha Spotlight",sophon,Sophon,SOPH,50924826,254624131.0,25013.464750268595,39154.88970362982,0.12,2551303.0
KuCoin,USDT,"Smart Contract Platform, BNB Chain Ecosystem, Polygon Ecosystem, Arbitrum Ecosystem, Layer 2 (L2), Base Ecosystem, Binance HODLer Airdrops, Binance Alpha Spotlight",sophon,Sophon,SOPH,50924826,254624131.0,26459.48327725634,15114.887612637378,0.16,3060668.0
MEXC,USDT,"Smart Contract Platform, BNB Chain Ecosystem, Polygon Ecosystem, Arbitrum Ecosystem, Layer 2 (L2), Base Ecosystem, Binance HODLer Airdrops, Binance Alpha Spotlight",sophon,Sophon,SOPH,50924826,254624131.0,5939.188451870592,3392.140320025218,0.16,11496355.0
MEXC,USDC,"Smart Contract Platform, BNB Chain Ecosystem, Polygon Ecosystem, Arbitrum Ecosystem, Layer 2 (L2), Base Ecosystem, Binance HODLer Airdrops, Binance Alpha Spotlight",sophon,Sophon,SOPH,50924826,254624131.0,1691.4843577284926,2160.1495248446945,0.59,53237.0
Binance,USDT,"Decentralized Exchange (DEX), Exchange-based Tokens, Decentralized Finance (DeFi), Automated Market Maker (AMM), BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, ZkSync Ecosystem, Linea Ecosystem, Pantera Capital Portfolio, Polygon zkEVM Ecosystem, YZi Labs (Prev. Binance Labs) Portfolio, Governance",kyber-network-crystal,Kyber Network Crystal,KNC,50199249,70969465.0,22625.689175129562,50911.89234512018,0.1,2615043.0
Bitget,USDT,"Decentralized Exchange (DEX), Exchange-based Tokens, Decentralized Finance (DeFi), Automated Market Maker (AMM), BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, ZkSync Ecosystem, Linea Ecosystem, Pantera Capital Portfolio, Polygon zkEVM Ecosystem, YZi Labs (Prev. Binance Labs) Portfolio, Governance",kyber-network-crystal,Kyber Network Crystal,KNC,50199249,70969465.0,39822.26883526893,88387.08874003922,0.07,134181.0
Gate.io,USDT,"Decentralized Exchange (DEX), Exchange-based Tokens, Decentralized Finance (DeFi), Automated Market Maker (AMM), BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, ZkSync Ecosystem, Linea Ecosystem, Pantera Capital Portfolio, Polygon zkEVM Ecosystem, YZi Labs (Prev. Binance Labs) Portfolio, Governance",kyber-network-crystal,Kyber Network Crystal,KNC,50199249,70969465.0,16812.535003098812,33052.33771321081,0.1,224311.0
KuCoin,USDT,"Decentralized Exchange (DEX), Exchange-based Tokens, Decentralized Finance (DeFi), Automated Market Maker (AMM), BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, ZkSync Ecosystem, Linea Ecosystem, Pantera Capital Portfolio, Polygon zkEVM Ecosystem, YZi Labs (Prev. Binance Labs) Portfolio, Governance",kyber-network-crystal,Kyber Network Crystal,KNC,50199249,70969465.0,1401.3336718891178,4591.253328865547,0.2,50128.0
MEXC,USDT,"Decentralized Exchange (DEX), Exchange-based Tokens, Decentralized Finance (DeFi), Automated Market Maker (AMM), BNB Chain Ecosystem, Avalanche Ecosystem, Polygon Ecosystem, Fantom Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, ZkSync Ecosystem, Linea Ecosystem, Pantera Capital Portfolio, Polygon zkEVM Ecosystem, YZi Labs (Prev. Binance Labs) Portfolio, Governance",kyber-network-crystal,Kyber Network Crystal,KNC,50199249,70969465.0,4826.34847647843,10056.604931177906,0.47,853715.0
MEXC,USDT,"Infrastructure, Ethereum Ecosystem, Regenerative Finance (ReFi), Real World Assets (RWA), Hedera Ecosystem",dovu-2,DOVU,DOVU,50486042,50535229.0,226.56941558093223,215.07107582618204,0.12,6996.07
Binance,USDT,"Infrastructure, Decentralized Finance (DeFi), Oracle, BNB Chain Ecosystem, Ethereum Ecosystem, Real World Assets (RWA), Sora Ecosystem, Outlier Ventures Portfolio",dia-data,DIA,DIA,50533753,71283814.0,29328.88616519946,82959.70277640715,0.14,663168.0
Gate.io,USDT,"Infrastructure, Decentralized Finance (DeFi), Oracle, BNB Chain Ecosystem, Ethereum Ecosystem, Real World Assets (RWA), Sora Ecosystem, Outlier Ventures Portfolio",dia-data,DIA,DIA,50533753,71283814.0,43319.53618145294,57500.43299989474,0.24,116951.0
KuCoin,USDT,"Infrastructure, Decentralized Finance (DeFi), Oracle, BNB Chain Ecosystem, Ethereum Ecosystem, Real World Assets (RWA), Sora Ecosystem, Outlier Ventures Portfolio",dia-data,DIA,DIA,50533753,71283814.0,4632.690940641627,3308.280471413527,0.35,21478.0
Binance,USDT,"Smart Contract Platform, Solana Ecosystem, Layer 1 (L1), Ethereum Ecosystem, Restaking, Proof of Stake (PoS), DeFiance Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Binance Megadrop, Blockchain Capital Portfolio, OKX Ventures Portfolio",bouncebit,BounceBit,BB,49692673,254834221.0,52944.40431001212,73222.17861130179,0.08,5990465.0
Binance,USDC,"Smart Contract Platform, Solana Ecosystem, Layer 1 (L1), Ethereum Ecosystem, Restaking, Proof of Stake (PoS), DeFiance Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Binance Megadrop, Blockchain Capital Portfolio, OKX Ventures Portfolio",bouncebit,BounceBit,BB,49692673,254834221.0,10291.774792787199,5786.9998674664175,0.16,232195.0
Bitget,USDT,"Smart Contract Platform, Solana Ecosystem, Layer 1 (L1), Ethereum Ecosystem, Restaking, Proof of Stake (PoS), DeFiance Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Binance Megadrop, Blockchain Capital Portfolio, OKX Ventures Portfolio",bouncebit,BounceBit,BB,49692673,254834221.0,56712.71850063322,76113.21268401963,0.25,123881.0
Bybit,USDT,"Smart Contract Platform, Solana Ecosystem, Layer 1 (L1), Ethereum Ecosystem, Restaking, Proof of Stake (PoS), DeFiance Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Binance Megadrop, Blockchain Capital Portfolio, OKX Ventures Portfolio",bouncebit,BounceBit,BB,49692673,254834221.0,13933.648850354397,13965.075532935356,0.16,407065.0
Gate.io,USDT,"Smart Contract Platform, Solana Ecosystem, Layer 1 (L1), Ethereum Ecosystem, Restaking, Proof of Stake (PoS), DeFiance Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Binance Megadrop, Blockchain Capital Portfolio, OKX Ventures Portfolio",bouncebit,BounceBit,BB,49692673,254834221.0,67210.2947961263,39950.52067813194,0.03,992059.0
Gate.io,USDC,"Smart Contract Platform, Solana Ecosystem, Layer 1 (L1), Ethereum Ecosystem, Restaking, Proof of Stake (PoS), DeFiance Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Binance Megadrop, Blockchain Capital Portfolio, OKX Ventures Portfolio",bouncebit,BounceBit,BB,49692673,254834221.0,6630.95995688705,1535.5783294515745,0.29,89276.0
KuCoin,USDT,"Smart Contract Platform, Solana Ecosystem, Layer 1 (L1), Ethereum Ecosystem, Restaking, Proof of Stake (PoS), DeFiance Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Binance Megadrop, Blockchain Capital Portfolio, OKX Ventures Portfolio",bouncebit,BounceBit,BB,49692673,254834221.0,10610.024395412973,10231.842572942793,0.17,421966.0
MEXC,USDT,"Smart Contract Platform, Solana Ecosystem, Layer 1 (L1), Ethereum Ecosystem, Restaking, Proof of Stake (PoS), DeFiance Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Binance Megadrop, Blockchain Capital Portfolio, OKX Ventures Portfolio",bouncebit,BounceBit,BB,49692673,254834221.0,81903.48536384234,100084.50856977505,0.19,1851850.0
Binance,USDT,"Smart Contract Platform, Layer 1 (L1)",ong,Ontology Gas,ONG,49961155,116349467.0,24550.00996283669,26810.538789019323,0.09,1150248.0
Bitget,USDT,"Smart Contract Platform, Layer 1 (L1)",ong,Ontology Gas,ONG,49961155,116349467.0,11375.130782123813,13200.230176551606,0.17,4319.85
Gate.io,USDT,"Smart Contract Platform, Layer 1 (L1)",ong,Ontology Gas,ONG,49961155,116349467.0,17712.734741029803,18940.69032657894,0.15,20658.0
MEXC,USDT,"Smart Contract Platform, Layer 1 (L1)",ong,Ontology Gas,ONG,49961155,116349467.0,4401.4878659128535,6316.731170936238,0.34,340176.0
Bitget,USDT,"BRC-20, Bitcoin Ecosystem, Inscriptions",sats-ordinals,SATS (Ordinals),SATS,49449813,49449813.0,17080.611308471787,16360.774680563494,0.42,32252.0
Bybit,USDT,"BRC-20, Bitcoin Ecosystem, Inscriptions",sats-ordinals,SATS (Ordinals),SATS,49449813,49449813.0,9251.33847468144,23583.870438354155,0.21,176662.0
Gate.io,USDT,"BRC-20, Bitcoin Ecosystem, Inscriptions",sats-ordinals,SATS (Ordinals),SATS,49449813,49449813.0,27116.858153660076,44664.13218405516,0.04,859153.0
KuCoin,USDT,"BRC-20, Bitcoin Ecosystem, Inscriptions",sats-ordinals,SATS (Ordinals),SATS,49449813,49449813.0,4467.352384229849,7584.558850690082,0.42,158503.0
MEXC,USDT,"BRC-20, Bitcoin Ecosystem, Inscriptions",sats-ordinals,SATS (Ordinals),SATS,49449813,49449813.0,5366.698538426918,2880.6356755798715,0.13,992536.0
Gate.io,USDT,"Energy, Polkadot Ecosystem, Gnosis Chain Ecosystem, Regenerative Finance (ReFi), Real World Assets (RWA), Blockchain Capital Portfolio, Hydration Ecosystem",energy-web-token,Energy Web,EWT,49542851,56476470.0,134.6391226765664,24.26393410518199,0.3,23620.0
KuCoin,USDT,"Energy, Polkadot Ecosystem, Gnosis Chain Ecosystem, Regenerative Finance (ReFi), Real World Assets (RWA), Blockchain Capital Portfolio, Hydration Ecosystem",energy-web-token,Energy Web,EWT,49542851,56476470.0,539.8938280781499,374.7521908806838,0.49,232453.0
MEXC,USDT,"Energy, Polkadot Ecosystem, Gnosis Chain Ecosystem, Regenerative Finance (ReFi), Real World Assets (RWA), Blockchain Capital Portfolio, Hydration Ecosystem",energy-web-token,Energy Web,EWT,49542851,56476470.0,452.7713535370645,251.28295315020537,0.73,78884.0
MEXC,USDT,"Exchange-based Tokens, Decentralized Finance (DeFi), DeFAI, Chain Abstraction",rujira,Rujira,RUJI,50373405,67615309.0,29155.495243409285,29178.749435785594,0.22,38612.0
Binance,USDT,"Artificial Intelligence (AI), Infrastructure, Solana Ecosystem, AI Agents, AI Agent Launchpad, AI Framework",holoworld,Holoworld,HOLO,48622427,286659603.0,76361.35941740061,113772.43786672669,0.14,6906155.0
Binance,USDC,"Artificial Intelligence (AI), Infrastructure, Solana Ecosystem, AI Agents, AI Agent Launchpad, AI Framework",holoworld,Holoworld,HOLO,48622427,286659603.0,32602.611957165125,84661.97012522588,0.14,590191.0
Bitget,USDT,"Artificial Intelligence (AI), Infrastructure, Solana Ecosystem, AI Agents, AI Agent Launchpad, AI Framework",holoworld,Holoworld,HOLO,48622427,286659603.0,25154.36945898953,8338.783662650432,0.12,170396.0
Bybit,USDT,"Artificial Intelligence (AI), Infrastructure, Solana Ecosystem, AI Agents, AI Agent Launchpad, AI Framework",holoworld,Holoworld,HOLO,48622427,286659603.0,44552.18331415904,47806.98011458623,0.14,1543902.0
Gate.io,USDT,"Artificial Intelligence (AI), Infrastructure, Solana Ecosystem, AI Agents, AI Agent Launchpad, AI Framework",holoworld,Holoworld,HOLO,48622427,286659603.0,22180.85243040829,28925.10274564582,0.18,756649.0
KuCoin,USDT,"Artificial Intelligence (AI), Infrastructure, Solana Ecosystem, AI Agents, AI Agent Launchpad, AI Framework",holoworld,Holoworld,HOLO,48622427,286659603.0,23820.286999475367,29321.415198139257,0.1,20049411.0
MEXC,USDT,"Artificial Intelligence (AI), Infrastructure, Solana Ecosystem, AI Agents, AI Agent Launchpad, AI Framework",holoworld,Holoworld,HOLO,48622427,286659603.0,69486.03835197915,111643.48220254708,0.07,491513.0
MEXC,USDC,"Artificial Intelligence (AI), Infrastructure, Solana Ecosystem, AI Agents, AI Agent Launchpad, AI Framework",holoworld,Holoworld,HOLO,48622427,286659603.0,3280.7951559856215,1235.7006027967152,0.43,56507.0
Gate.io,USDT,"Artificial Intelligence (AI), Infrastructure, Ethereum Ecosystem, AI Framework, Made in USA",arcblock,Arcblock,ABT,49438858,93280865.0,281.00942661039716,875.6217868502073,0.34,47799.0
Bitget,USDT,"Artificial Intelligence (AI), Infrastructure, BNB Chain Ecosystem, Play To Earn, Ethereum Ecosystem, Animoca Brands Portfolio, Base Ecosystem, DWF Labs Portfolio, Ronin Ecosystem, Coinbase Ventures Portfolio, DeFiance Capital Portfolio, Pantera Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Binance Alpha Spotlight",zentry,Zentry,ZENT,49330924,62299969.0,19002.993934290604,26745.625419375847,0.03,291637.0
Bybit,USDT,"Artificial Intelligence (AI), Infrastructure, BNB Chain Ecosystem, Play To Earn, Ethereum Ecosystem, Animoca Brands Portfolio, Base Ecosystem, DWF Labs Portfolio, Ronin Ecosystem, Coinbase Ventures Portfolio, DeFiance Capital Portfolio, Pantera Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Binance Alpha Spotlight",zentry,Zentry,ZENT,49330924,62299969.0,9467.280992403263,10847.865339735448,0.16,271324.0
Gate.io,USDT,"Artificial Intelligence (AI), Infrastructure, BNB Chain Ecosystem, Play To Earn, Ethereum Ecosystem, Animoca Brands Portfolio, Base Ecosystem, DWF Labs Portfolio, Ronin Ecosystem, Coinbase Ventures Portfolio, DeFiance Capital Portfolio, Pantera Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Binance Alpha Spotlight",zentry,Zentry,ZENT,49330924,62299969.0,18602.108360590086,21097.406443368734,0.14,147718.0
MEXC,USDT,"Artificial Intelligence (AI), Infrastructure, BNB Chain Ecosystem, Play To Earn, Ethereum Ecosystem, Animoca Brands Portfolio, Base Ecosystem, DWF Labs Portfolio, Ronin Ecosystem, Coinbase Ventures Portfolio, DeFiance Capital Portfolio, Pantera Capital Portfolio, YZi Labs (Prev. Binance Labs) Portfolio, Binance Alpha Spotlight",zentry,Zentry,ZENT,49330924,62299969.0,1864.3754324547433,1907.7580577598976,0.19,1365944.0
Bitget,USDT,"Artificial Intelligence (AI), BNB Chain Ecosystem, Ethereum Ecosystem, AI Applications, Binance Alpha Spotlight, Governance",quack-ai,Quack AI,Q,50433525,312088643.0,8695.243978848763,7074.978271535556,0.2,549332.0
Gate.io,USDT,"Artificial Intelligence (AI), BNB Chain Ecosystem, Ethereum Ecosystem, AI Applications, Binance Alpha Spotlight, Governance",quack-ai,Quack AI,Q,50433525,312088643.0,12949.512449685562,3481.8001357596036,0.26,978440.0
KuCoin,USDT,"Artificial Intelligence (AI), BNB Chain Ecosystem, Ethereum Ecosystem, AI Applications, Binance Alpha Spotlight, Governance",quack-ai,Quack AI,Q,50433525,312088643.0,7190.850365540032,3274.6702021051874,0.18,834923.0
MEXC,USDT,"Artificial Intelligence (AI), BNB Chain Ecosystem, Ethereum Ecosystem, AI Applications, Binance Alpha Spotlight, Governance",quack-ai,Quack AI,Q,50433525,312088643.0,3298.4490361365715,1358.4961166323174,0.4,229508.0
Binance,USDT,"Ethereum Ecosystem, Telegram Apps, Binance HODLer Airdrops",banana-gun,Banana Gun,BANANA,48765292,102630245.0,73630.20699663264,72275.99341914571,0.08,1279374.0
Binance,USDC,"Ethereum Ecosystem, Telegram Apps, Binance HODLer Airdrops",banana-gun,Banana Gun,BANANA,48765292,102630245.0,16740.050287569164,15012.185473203459,0.25,40183.0
Bitget,USDT,"Ethereum Ecosystem, Telegram Apps, Binance HODLer Airdrops",banana-gun,Banana Gun,BANANA,48765292,102630245.0,61783.25819579655,57057.17467816929,0.17,92768.0
Gate.io,USDT,"Ethereum Ecosystem, Telegram Apps, Binance HODLer Airdrops",banana-gun,Banana Gun,BANANA,48765292,102630245.0,101511.6058118625,77708.97561489057,0.08,302328.0
KuCoin,USDT,"Ethereum Ecosystem, Telegram Apps, Binance HODLer Airdrops",banana-gun,Banana Gun,BANANA,48765292,102630245.0,32319.234923864038,20901.069591960928,0.17,160017.0
MEXC,USDT,"Ethereum Ecosystem, Telegram Apps, Binance HODLer Airdrops",banana-gun,Banana Gun,BANANA,48765292,102630245.0,51458.70537064745,65512.51891121805,0.25,804822.0
Binance,USDT,"Software as a service, Polygon Ecosystem, Ethereum Ecosystem, Decentralized Identifier (DID), Pantera Capital Portfolio, Energi Ecosystem, Blockchain Capital Portfolio",civic,Civic,CVC,48796934,60844057.0,65753.58656907642,78305.40302243432,0.16,244011.0
Binance,USDC,"Software as a service, Polygon Ecosystem, Ethereum Ecosystem, Decentralized Identifier (DID), Pantera Capital Portfolio, Energi Ecosystem, Blockchain Capital Portfolio",civic,Civic,CVC,48796934,60844057.0,14727.855840231503,14132.389941843401,0.33,9523.53
Bitget,USDT,"Software as a service, Polygon Ecosystem, Ethereum Ecosystem, Decentralized Identifier (DID), Pantera Capital Portfolio, Energi Ecosystem, Blockchain Capital Portfolio",civic,Civic,CVC,48796934,60844057.0,47075.21350171716,46799.983960065656,0.16,5899.06
Gate.io,USDT,"Software as a service, Polygon Ecosystem, Ethereum Ecosystem, Decentralized Identifier (DID), Pantera Capital Portfolio, Energi Ecosystem, Blockchain Capital Portfolio",civic,Civic,CVC,48796934,60844057.0,69472.84397989335,105407.53921727846,0.11,441961.0
KuCoin,USDT,"Software as a service, Polygon Ecosystem, Ethereum Ecosystem, Decentralized Identifier (DID), Pantera Capital Portfolio, Energi Ecosystem, Blockchain Capital Portfolio",civic,Civic,CVC,48796934,60844057.0,3610.795848810051,3118.080050140606,0.16,2281.88
Binance,USDT,"Polygon Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Bridge Governance Tokens, Cross-chain Communication, Intent, Boba Network Ecosystem, Blockchain Capital Portfolio, Made in USA",across-protocol,Across Protocol,ACX,48607142,78632639.0,34069.55364553847,37904.510943660825,0.13,625654.0
Binance,USDC,"Polygon Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Bridge Governance Tokens, Cross-chain Communication, Intent, Boba Network Ecosystem, Blockchain Capital Portfolio, Made in USA",across-protocol,Across Protocol,ACX,48607142,78632639.0,7233.268938703237,9321.806430274097,0.38,99091.0
Bitget,USDT,"Polygon Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Bridge Governance Tokens, Cross-chain Communication, Intent, Boba Network Ecosystem, Blockchain Capital Portfolio, Made in USA",across-protocol,Across Protocol,ACX,48607142,78632639.0,40013.71674471509,37151.63599018475,0.13,140890.0
Gate.io,USDT,"Polygon Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Bridge Governance Tokens, Cross-chain Communication, Intent, Boba Network Ecosystem, Blockchain Capital Portfolio, Made in USA",across-protocol,Across Protocol,ACX,48607142,78632639.0,29709.964375761112,27487.651665206584,0.14,239043.0
KuCoin,USDT,"Polygon Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Bridge Governance Tokens, Cross-chain Communication, Intent, Boba Network Ecosystem, Blockchain Capital Portfolio, Made in USA",across-protocol,Across Protocol,ACX,48607142,78632639.0,11327.51805709067,10007.550308990745,0.25,96171.0
MEXC,USDT,"Polygon Ecosystem, Arbitrum Ecosystem, Ethereum Ecosystem, Optimism Ecosystem, Bridge Governance Tokens, Cross-chain Communication, Intent, Boba Network Ecosystem, Blockchain Capital Portfolio, Made in USA",across-protocol,Across Protocol,ACX,48607142,78632639.0,12938.431226341305,12354.730655168856,0.43,395746.0
Binance,USDT,SocialFi,steem,Steem,STEEM,48525057,48553736.0,122669.86512368874,152673.7322949866,0.11,483470.0
Binance,USDC,SocialFi,steem,Steem,STEEM,48525057,48553736.0,6581.233349667916,6780.785145273541,0.22,8913.38
Gate.io,USDT,SocialFi,steem,Steem,STEEM,48525057,48553736.0,71592.62041269171,98246.38285308293,0.24,23547.0
MEXC,USDT,SocialFi,steem,Steem,STEEM,48525057,48553736.0,28905.254076631863,55759.21971778294,0.19,1191843.0
Binance,USDT,"Artificial Intelligence (AI), Infrastructure, Smart Contract Platform, Oracle, Polkadot Ecosystem, Ethereum Ecosystem, Interoperability, Layer 2 (L2), Zero Knowledge (ZK), DePIN, DWF Labs Portfolio, Rollup, AI Agents, Sora Ecosystem, AI Framework, Made in USA",pha,PHALA,PHA,48240854,59184618.0,92632.08319854668,110370.65333907981,0.17,754534.0
Binance,USDC,"Artificial Intelligence (AI), Infrastructure, Smart Contract Platform, Oracle, Polkadot Ecosystem, Ethereum Ecosystem, Interoperability, Layer 2 (L2), Zero Knowledge (ZK), DePIN, DWF Labs Portfolio, Rollup, AI Agents, Sora Ecosystem, AI Framework, Made in USA",pha,PHALA,PHA,48240854,59184618.0,6271.3492241604135,41441.81959154341,0.34,124616.0
Bitget,USDT,"Artificial Intelligence (AI), Infrastructure, Smart Contract Platform, Oracle, Polkadot Ecosystem, Ethereum Ecosystem, Interoperability, Layer 2 (L2), Zero Knowledge (ZK), DePIN, DWF Labs Portfolio, Rollup, AI Agents, Sora Ecosystem, AI Framework, Made in USA",pha,PHALA,PHA,48240854,59184618.0,38309.781260005875,47312.66672261271,0.17,17662.53
Bitget,USDC,"Artificial Intelligence (AI), Infrastructure, Smart Contract Platform, Oracle, Polkadot Ecosystem, Ethereum Ecosystem, Interoperability, Layer 2 (L2), Zero Knowledge (ZK), DePIN, DWF Labs Portfolio, Rollup, AI Agents, Sora Ecosystem, AI Framework, Made in USA",pha,PHALA,PHA,48240854,59184618.0,4554.192346578069,23830.433454829606,0.51,2872.45
Gate.io,USDT,"Artificial Intelligence (AI), Infrastructure, Smart Contract Platform, Oracle, Polkadot Ecosystem, Ethereum Ecosystem, Interoperability, Layer 2 (L2), Zero Knowledge (ZK), DePIN, DWF Labs Portfolio, Rollup, AI Agents, Sora Ecosystem, AI Framework, Made in USA",pha,PHALA,PHA,48240854,59184618.0,79771.62165949226,83654.27279436418,0.08,183236.0
